Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Canine_TestCases/Breed/TC03_Canine_Filter_Breed-AusShephd,Chrome 89.0.4389.128,,Filter,2021-04-26 21:23:16,2021-04-26 21:23:59,42.518s,FAILED
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:23:17,2021-04-26 21:23:17,0.598s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:23:17,2021-04-26 21:23:19,1.373s,PASSED
maximizeWindow(),Chrome 89.0.4389.128,,,2021-04-26 21:23:19,2021-04-26 21:23:19,0.122s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC03_Canine_Filter_Breed-AusShephd.xlsx"")",Chrome 89.0.4389.128,,,2021-04-26 21:23:19,2021-04-26 21:23:27,8.422s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 89.0.4389.128,,,2021-04-26 21:23:27,2021-04-26 21:23:59,31.345s,FAILED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC04_Canine_Filter_Breed-BassHnd,Chrome 89.0.4389.128,,Filter,2021-04-26 21:23:59,2021-04-26 21:24:45,46.884s,FAILED
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:24:00,2021-04-26 21:24:00,0.612s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:24:00,2021-04-26 21:24:02,1.384s,PASSED
maximizeWindow(),Chrome 89.0.4389.128,,,2021-04-26 21:24:02,2021-04-26 21:24:02,0.120s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC04_Canine_Filter_Breed-BassHnd.xlsx"")",Chrome 89.0.4389.128,,,2021-04-26 21:24:02,2021-04-26 21:24:14,12.383s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 89.0.4389.128,,,2021-04-26 21:24:14,2021-04-26 21:24:45,31.378s,FAILED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC05_Canine_Filter_Breed-Beagle,Chrome 89.0.4389.128,,Filter,2021-04-26 21:24:45,2021-04-26 21:25:31,45.170s,FAILED
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:24:46,2021-04-26 21:24:47,0.637s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:24:47,2021-04-26 21:24:48,1.434s,PASSED
maximizeWindow(),Chrome 89.0.4389.128,,,2021-04-26 21:24:48,2021-04-26 21:24:49,0.121s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC05_Canine_Filter_Breed-Beagle.xlsx"")",Chrome 89.0.4389.128,,,2021-04-26 21:24:49,2021-04-26 21:24:59,10.704s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 89.0.4389.128,,,2021-04-26 21:24:59,2021-04-26 21:25:31,31.360s,FAILED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC06_Canine_Filter_Breed-BelgMalin,Chrome 89.0.4389.128,,Filter,2021-04-26 21:25:31,2021-04-26 21:25:33,2.742s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:25:31,2021-04-26 21:25:32,0.589s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:25:32,2021-04-26 21:25:33,1.273s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:25:33,2021-04-26 21:25:33,0.032s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC07_Canine_Filter_Breed-BrnMtnDog,Chrome 89.0.4389.128,,Filter,2021-04-26 21:25:33,2021-04-26 21:26:18,44.199s,FAILED
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:25:34,2021-04-26 21:25:35,0.595s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:25:35,2021-04-26 21:25:36,1.365s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC07_Canine_Filter_Breed-BrnMtnDog.xlsx"")",Chrome 89.0.4389.128,,,2021-04-26 21:25:36,2021-04-26 21:25:46,10.102s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 89.0.4389.128,,,2021-04-26 21:25:46,2021-04-26 21:26:18,31.384s,FAILED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC08_Canine_Filter_Breed-BlkTanCoon,Chrome 89.0.4389.128,,Filter,2021-04-26 21:26:18,2021-04-26 21:27:00,42.831s,FAILED
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:26:18,2021-04-26 21:26:19,0.583s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:26:19,2021-04-26 21:26:20,1.338s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC08_Canine_Filter_Breed-BlkTanCoon.xlsx"")",Chrome 89.0.4389.128,,,2021-04-26 21:26:20,2021-04-26 21:26:29,8.708s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 89.0.4389.128,,,2021-04-26 21:26:29,2021-04-26 21:27:00,31.350s,FAILED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC09_Canine_Filter_Breed-BorderCol,Chrome 89.0.4389.128,,Filter,2021-04-26 21:27:00,2021-04-26 21:27:46,45.506s,FAILED
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:27:01,2021-04-26 21:27:02,0.609s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:27:02,2021-04-26 21:27:03,1.422s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC09_Canine_Filter_Breed-BorderCol.xlsx"")",Chrome 89.0.4389.128,,,2021-04-26 21:27:03,2021-04-26 21:27:14,11.187s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 89.0.4389.128,,,2021-04-26 21:27:14,2021-04-26 21:27:46,31.437s,FAILED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC10_Canine_Filter_Breed-BostonTerr,Chrome 89.0.4389.128,,Filter,2021-04-26 21:27:46,2021-04-26 21:28:33,47.362s,FAILED
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:27:47,2021-04-26 21:27:48,0.657s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:27:48,2021-04-26 21:27:50,1.725s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC10_Canine_Filter_Breed-BostonTerr.xlsx"")",Chrome 89.0.4389.128,,,2021-04-26 21:27:50,2021-04-26 21:28:02,12.266s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 89.0.4389.128,,,2021-04-26 21:28:02,2021-04-26 21:28:33,31.393s,FAILED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC11_Canine_Filter_Breed-Bouvier,Chrome 89.0.4389.128,,Filter,2021-04-26 21:28:33,2021-04-26 21:29:36,1m - 2.651s,FAILED
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:28:35,2021-04-26 21:28:35,0.653s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:28:35,2021-04-26 21:28:37,1.702s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC11_Canine_Filter_Breed-Bouvier.xlsx"")",Chrome 89.0.4389.128,,,2021-04-26 21:28:37,2021-04-26 21:28:58,21.380s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 89.0.4389.128,,,2021-04-26 21:28:58,2021-04-26 21:29:04,6.152s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 89.0.4389.128,,,2021-04-26 21:29:04,2021-04-26 21:29:36,31.460s,FAILED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC12_Canine_Filter_Breed-Boxer,Chrome 89.0.4389.128,,Filter,2021-04-26 21:29:36,2021-04-26 21:29:42,5.971s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:29:38,2021-04-26 21:29:39,0.913s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:39,2021-04-26 21:29:42,2.934s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:42,2021-04-26 21:29:42,0.016s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC13_Canine_Filter_Breed-BullDog,Chrome 89.0.4389.128,,Filter,2021-04-26 21:29:42,2021-04-26 21:29:46,4.184s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:29:43,2021-04-26 21:29:44,0.698s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:44,2021-04-26 21:29:46,2.197s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:46,2021-04-26 21:29:46,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC14_Canine_Filter_Breed-BullMastif,Chrome 89.0.4389.128,,Filter,2021-04-26 21:29:46,2021-04-26 21:29:51,4.760s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:29:48,2021-04-26 21:29:48,0.651s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:48,2021-04-26 21:29:51,2.435s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:51,2021-04-26 21:29:51,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC15_Canine_Filter_Breed-CavalierKing,Chrome 89.0.4389.128,,Filter,2021-04-26 21:29:51,2021-04-26 21:29:55,4.032s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:29:52,2021-04-26 21:29:53,0.620s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:53,2021-04-26 21:29:55,2.025s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:55,2021-04-26 21:29:55,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC16_Canine_Filter_Breed-Chesapeake,Chrome 89.0.4389.128,,Filter,2021-04-26 21:29:55,2021-04-26 21:30:00,4.740s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:29:57,2021-04-26 21:29:58,0.962s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:29:58,2021-04-26 21:30:00,1.991s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:00,2021-04-26 21:30:00,0.003s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC17_Canine_Filter_Breed-Chihuahua,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:00,2021-04-26 21:30:04,3.959s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:01,2021-04-26 21:30:02,0.660s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:02,2021-04-26 21:30:04,1.841s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:04,2021-04-26 21:30:04,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC18_Canine_Filter_Breed-Chinese,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:04,2021-04-26 21:30:08,4.303s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:05,2021-04-26 21:30:06,0.638s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:06,2021-04-26 21:30:08,1.985s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:08,2021-04-26 21:30:08,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC19_Canine_Filter_Breed-CockerSpan,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:08,2021-04-26 21:30:12,4.056s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:09,2021-04-26 21:30:10,0.678s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:10,2021-04-26 21:30:12,1.902s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:12,2021-04-26 21:30:12,0.005s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC20_Canine_Filter_Breed-Dalmatian,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:12,2021-04-26 21:30:17,4.731s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:14,2021-04-26 21:30:15,0.709s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:15,2021-04-26 21:30:17,2.207s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:17,2021-04-26 21:30:17,0.003s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC21_Canine_Filter_Breed-Doberman,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:17,2021-04-26 21:30:21,4.285s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:18,2021-04-26 21:30:19,0.682s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:19,2021-04-26 21:30:21,1.917s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:21,2021-04-26 21:30:21,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC22_Canine_Filter_Breed-English,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:21,2021-04-26 21:30:25,4.179s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:23,2021-04-26 21:30:23,0.626s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:23,2021-04-26 21:30:25,1.921s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:25,2021-04-26 21:30:25,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC23_Canine_Filter_Breed-Flat,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:25,2021-04-26 21:30:29,4.013s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:27,2021-04-26 21:30:27,0.641s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:27,2021-04-26 21:30:29,1.905s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:29,2021-04-26 21:30:29,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC24_Canine_Filter_Breed-FrenchBullDg,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:29,2021-04-26 21:30:34,4.925s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:31,2021-04-26 21:30:32,0.665s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:32,2021-04-26 21:30:34,2.488s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:34,2021-04-26 21:30:34,0.003s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC25_Canine_Filter_Breed-GermanShphd,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:34,2021-04-26 21:30:39,5.012s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:36,2021-04-26 21:30:37,0.648s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:37,2021-04-26 21:30:39,2.524s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:39,2021-04-26 21:30:39,0.003s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC26_Canine_Filter_Breed-GermanShthrPtr,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:39,2021-04-26 21:30:44,4.353s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:41,2021-04-26 21:30:42,0.721s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:42,2021-04-26 21:30:44,1.854s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:44,2021-04-26 21:30:44,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC27_Canine_Filter_Breed-Giant,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:44,2021-04-26 21:30:48,4.812s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:45,2021-04-26 21:30:46,0.651s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:46,2021-04-26 21:30:48,2.306s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:48,2021-04-26 21:30:48,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC28_Canine_Filter_Breed-GoldenRtrv,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:48,2021-04-26 21:30:53,4.602s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:50,2021-04-26 21:30:51,0.732s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:51,2021-04-26 21:30:53,2.303s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:53,2021-04-26 21:30:53,0.002s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC29_Canine_Filter_Breed-Gordon,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:53,2021-04-26 21:30:57,4.248s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:55,2021-04-26 21:30:55,0.630s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:55,2021-04-26 21:30:57,1.845s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:57,2021-04-26 21:30:57,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC30_Canine_Filter_Breed-Greyhnd,Chrome 89.0.4389.128,,Filter,2021-04-26 21:30:57,2021-04-26 21:31:01,3.960s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:30:59,2021-04-26 21:30:59,0.662s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:30:59,2021-04-26 21:31:01,1.956s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:01,2021-04-26 21:31:01,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC31_Canine_Filter_Breed-IrishSettr,Chrome 89.0.4389.128,,Filter,2021-04-26 21:31:01,2021-04-26 21:31:06,4.321s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:31:03,2021-04-26 21:31:04,0.715s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:04,2021-04-26 21:31:06,1.971s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:06,2021-04-26 21:31:06,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC32_Canine_Filter_Breed-IrishWlfhnd,Chrome 89.0.4389.128,,Filter,2021-04-26 21:31:06,2021-04-26 21:31:12,6.540s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:31:08,2021-04-26 21:31:08,0.666s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:08,2021-04-26 21:31:12,3.785s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:12,2021-04-26 21:31:12,0.003s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC33_Canine_Filter_Breed-Labrador,Chrome 89.0.4389.128,,Filter,2021-04-26 21:31:12,2021-04-26 21:31:19,6.488s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:31:14,2021-04-26 21:31:15,0.661s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:15,2021-04-26 21:31:19,3.903s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:19,2021-04-26 21:31:19,0.003s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC34_Canine_Filter_Breed-Mastiff,Chrome 89.0.4389.128,,Filter,2021-04-26 21:31:19,2021-04-26 21:31:24,5.765s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:31:21,2021-04-26 21:31:21,0.743s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:21,2021-04-26 21:31:24,3.121s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:24,2021-04-26 21:31:24,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC35_Canine_Filter_Breed-Miniature,Chrome 89.0.4389.128,,Filter,2021-04-26 21:31:24,2021-04-26 21:31:30,5.295s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:31:26,2021-04-26 21:31:27,0.672s,PASSED
"openBrowser("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:27,2021-04-26 21:31:30,2.837s,PASSED
"ctdc.utilities.runtestcaseforKatalon.testSetup("""")",Chrome 89.0.4389.128,,,2021-04-26 21:31:30,2021-04-26 21:31:30,0.004s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC36_Canine_Filter_Breed-Mixed,Chrome 89.0.4389.128,,Filter,2021-04-26 21:31:30,2021-04-26 21:31:34,4.154s,ERROR
closeBrowser(),Chrome 89.0.4389.128,,,2021-04-26 21:31:31,2021-04-26 21:31:32,0.611s,PASSED
