Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/StageOfDisease/STAGEOFDISEASE_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:50:59,2021-11-18 19:50:59,0.107s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/StageOfDisease/STAGEOFDISEASE_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:50:59,2021-11-18 19:51:00,1.220s,PASSED
"waitForElementPresent(findTestObject(""Canine/Filter/StageOfDisease/NotDetermined_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:00,2021-11-18 19:51:01,0.097s,PASSED
"verifyElementPresent(findTestObject(""Canine/Filter/StageOfDisease/NotDetermined_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:51:01,2021-11-18 19:51:01,0.099s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/StageOfDisease/NotDetermined_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:01,2021-11-18 19:51:02,1.209s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/StageOfDisease/STAGEOFDISEASE_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:02,2021-11-18 19:51:03,1.200s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:03,2021-11-18 19:51:19,15.439s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:19,2021-11-18 19:51:19,0.102s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:51:19,2021-11-18 19:51:19,0.100s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:19,2021-11-18 19:51:19,0.232s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 95.0.4638.69,,,2021-11-18 19:51:19,2021-11-18 19:51:29,9.743s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/StudyCombinations/Study-Combinations-COTC022/TC09_Canine_StudyCOTC022-Breed_RespToTrtmt,Chrome 95.0.4638.69,,,2021-11-18 19:51:29,2021-11-18 19:52:27,58.257s,ERROR
Start listener action : getTestScriptName,Chrome 95.0.4638.69,,,2021-11-18 19:51:29,2021-11-18 19:51:29,0.002s,PASSED
closeBrowser(),Chrome 95.0.4638.69,,,2021-11-18 19:51:29,2021-11-18 19:51:30,0.585s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC09_Canine_StudyCOTC022-Breed_RespToTrtmt.xlsx"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:30,2021-11-18 19:51:42,12.153s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:42,2021-11-18 19:51:42,0.136s,PASSED
"out.println(""Closed the popup window"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:42,2021-11-18 19:51:42,0.000s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 95.0.4638.69,,,2021-11-18 19:51:42,2021-11-18 19:51:42,0.099s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:42,2021-11-18 19:51:42,0.157s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/FilterByCases_Facet""), 20)",Chrome 95.0.4638.69,,,2021-11-18 19:51:42,2021-11-18 19:51:43,1.047s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/FilterByCases_Facet"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:43,2021-11-18 19:51:44,0.592s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:44,2021-11-18 19:51:44,0.492s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:44,2021-11-18 19:51:45,0.428s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:45,2021-11-18 19:51:45,0.380s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:45,2021-11-18 19:51:47,1.477s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:47,2021-11-18 19:51:47,0.201s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:47,2021-11-18 19:51:47,0.220s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:51:47,2021-11-18 19:51:47,0.153s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:47,2021-11-18 19:51:49,1.301s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/ChowChow_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:49,2021-11-18 19:51:49,0.110s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/ChowChow_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:51:49,2021-11-18 19:51:49,0.095s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/ChowChow_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:49,2021-11-18 19:51:50,1.245s,PASSED
delay(3),Chrome 95.0.4638.69,,,2021-11-18 19:51:50,2021-11-18 19:51:53,3.033s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/Doberman_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:53,2021-11-18 19:51:53,0.099s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/Doberman_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:51:53,2021-11-18 19:51:53,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/Doberman_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:53,2021-11-18 19:51:54,1.221s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:54,2021-11-18 19:51:56,1.224s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:56,2021-11-18 19:51:56,0.132s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:51:56,2021-11-18 19:51:56,0.132s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:56,2021-11-18 19:51:57,1.236s,PASSED
"waitForElementPresent(findTestObject(""Canine/Filter/ResponseToTreatment/ProgrDisease_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:51:57,2021-11-18 19:51:57,0.145s,PASSED
"verifyElementPresent(findTestObject(""Canine/Filter/ResponseToTreatment/ProgrDisease_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:51:57,2021-11-18 19:51:57,0.126s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/ResponseToTreatment/ProgrDisease_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:57,2021-11-18 19:51:59,1.325s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:51:59,2021-11-18 19:52:00,1.351s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:00,2021-11-18 19:52:16,15.464s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:16,2021-11-18 19:52:16,0.111s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:52:16,2021-11-18 19:52:16,0.085s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:16,2021-11-18 19:52:16,0.223s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 95.0.4638.69,,,2021-11-18 19:52:16,2021-11-18 19:52:27,10.902s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/StudyCombinations/Study-Combinations-COTC022/TC11_Canine_StudyCOTC022-RespToTrtmt_Sex_NeutStatus,Chrome 95.0.4638.69,,,2021-11-18 19:52:27,2021-11-18 19:53:29,1m - 2.178s,ERROR
Start listener action : getTestScriptName,Chrome 95.0.4638.69,,,2021-11-18 19:52:27,2021-11-18 19:52:27,0.002s,PASSED
closeBrowser(),Chrome 95.0.4638.69,,,2021-11-18 19:52:28,2021-11-18 19:52:28,0.613s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC11_Canine_StudyCOTC022-RespToTrtmt_Sex_NeutStatus.xlsx"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:28,2021-11-18 19:52:42,13.432s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:42,2021-11-18 19:52:42,0.120s,PASSED
"out.println(""Closed the popup window"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:42,2021-11-18 19:52:42,0.001s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 95.0.4638.69,,,2021-11-18 19:52:42,2021-11-18 19:52:42,0.102s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:42,2021-11-18 19:52:42,0.146s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/FilterByCases_Facet""), 20)",Chrome 95.0.4638.69,,,2021-11-18 19:52:42,2021-11-18 19:52:43,1.252s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/FilterByCases_Facet"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:43,2021-11-18 19:52:44,1.009s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:44,2021-11-18 19:52:45,0.385s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:45,2021-11-18 19:52:45,0.558s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:45,2021-11-18 19:52:45,0.293s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:45,2021-11-18 19:52:47,1.674s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:47,2021-11-18 19:52:47,0.261s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:47,2021-11-18 19:52:48,0.202s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:52:48,2021-11-18 19:52:48,0.183s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:48,2021-11-18 19:52:49,1.382s,PASSED
"waitForElementPresent(findTestObject(""Canine/Filter/ResponseToTreatment/NotDetermined_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:49,2021-11-18 19:52:49,0.124s,PASSED
"verifyElementPresent(findTestObject(""Canine/Filter/ResponseToTreatment/NotDetermined_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:52:49,2021-11-18 19:52:49,0.124s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/ResponseToTreatment/NotDetermined_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:49,2021-11-18 19:52:51,1.361s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/ResponseToTreatment/RESPONSETOTREATMENT_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:51,2021-11-18 19:52:52,1.514s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Sex/SEX_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:52,2021-11-18 19:52:52,0.112s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Sex/SEX_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:52:52,2021-11-18 19:52:53,0.179s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Sex/SEX_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:53,2021-11-18 19:52:54,1.335s,PASSED
"waitForElementPresent(findTestObject(""Canine/Filter/Sex/Male_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:54,2021-11-18 19:52:54,0.123s,PASSED
"verifyElementPresent(findTestObject(""Canine/Filter/Sex/Male_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:52:54,2021-11-18 19:52:54,0.111s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/Sex/Male_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:54,2021-11-18 19:52:55,1.351s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/Sex/SEX_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:55,2021-11-18 19:52:57,1.351s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/NeuteredStatus/NEUTEREDSTATUS_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:57,2021-11-18 19:52:57,0.111s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/NeuteredStatus/NEUTEREDSTATUS_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:52:57,2021-11-18 19:52:57,0.105s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/NeuteredStatus/NEUTEREDSTATUS_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:57,2021-11-18 19:52:58,1.250s,PASSED
"waitForElementPresent(findTestObject(""Canine/Filter/NeuteredStatus/Yes_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:52:58,2021-11-18 19:52:58,0.118s,PASSED
"verifyElementPresent(findTestObject(""Canine/Filter/NeuteredStatus/Yes_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:52:58,2021-11-18 19:52:59,0.111s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/NeuteredStatus/Yes_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 19:52:59,2021-11-18 19:53:00,1.308s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/NeuteredStatus/NEUTEREDSTATUS_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 19:53:00,2021-11-18 19:53:01,1.245s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 95.0.4638.69,,,2021-11-18 19:53:01,2021-11-18 19:53:17,15.630s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 19:53:17,2021-11-18 19:53:17,0.126s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 19:53:17,2021-11-18 19:53:17,0.103s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 19:53:17,2021-11-18 19:53:17,0.337s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 95.0.4638.69,,,2021-11-18 19:53:17,2021-11-18 19:53:29,11.856s,ERROR
