Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 95.0.4638.69,,,2021-11-18 20:36:49,2021-11-18 20:37:05,15.408s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:37:05,2021-11-18 20:37:05,0.083s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:37:05,2021-11-18 20:37:05,0.080s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 20:37:05,2021-11-18 20:37:05,0.219s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 95.0.4638.69,,,2021-11-18 20:37:05,2021-11-18 20:37:21,16.393s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:37:21,2021-11-18 20:37:22,0.086s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:37:22,2021-11-18 20:37:22,0.077s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 20:37:22,2021-11-18 20:37:22,0.204s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 95.0.4638.69,,,2021-11-18 20:37:22,2021-11-18 20:37:37,15.334s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:37:37,2021-11-18 20:37:37,0.084s,PASSED
"verifyElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:37:37,2021-11-18 20:37:37,0.078s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_CaseFiles_Tab"")",Chrome 95.0.4638.69,,,2021-11-18 20:37:37,2021-11-18 20:37:38,0.229s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 95.0.4638.69,,,2021-11-18 20:37:38,2021-11-18 20:37:53,15.498s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/StudyCombinations/Study-Combinations-COTC022/TC07_Canine_StudyCOTC022-PrimDisSite_StageOfDisease,Chrome 95.0.4638.69,,,2021-11-18 20:37:53,2021-11-18 20:39:23,1m - 29.987s,PASSED
Start listener action : getTestScriptName,Chrome 95.0.4638.69,,,2021-11-18 20:37:53,2021-11-18 20:37:53,0.003s,PASSED
closeBrowser(),Chrome 95.0.4638.69,,,2021-11-18 20:37:54,2021-11-18 20:37:54,0.574s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC07_Canine_StudyCOTC022-PrimDisSite_StageOfDisease.xlsx"")",Chrome 95.0.4638.69,,,2021-11-18 20:37:54,2021-11-18 20:38:06,12.117s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:06,2021-11-18 20:38:06,0.111s,PASSED
"out.println(""Closed the popup window"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:06,2021-11-18 20:38:06,0.001s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 95.0.4638.69,,,2021-11-18 20:38:06,2021-11-18 20:38:06,0.086s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:06,2021-11-18 20:38:07,0.131s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/FilterByCases_Facet""), 20)",Chrome 95.0.4638.69,,,2021-11-18 20:38:07,2021-11-18 20:38:08,1.056s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/FilterByCases_Facet"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:08,2021-11-18 20:38:08,0.502s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:38:08,2021-11-18 20:38:08,0.386s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:08,2021-11-18 20:38:09,0.322s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:38:09,2021-11-18 20:38:09,0.270s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-COTC022_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:09,2021-11-18 20:38:11,1.450s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:11,2021-11-18 20:38:11,0.151s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:38:11,2021-11-18 20:38:11,0.111s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:38:11,2021-11-18 20:38:11,0.100s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:11,2021-11-18 20:38:12,1.222s,PASSED
"waitForElementPresent(findTestObject(""Canine/Filter/PrimDiseaseSite/BoneAxial_Chkbx""), 30)",Chrome 95.0.4638.69,,,2021-11-18 20:38:12,2021-11-18 20:38:12,0.089s,PASSED
"verifyElementPresent(findTestObject(""Canine/Filter/PrimDiseaseSite/BoneAxial_Chkbx""), 5)",Chrome 95.0.4638.69,,,2021-11-18 20:38:12,2021-11-18 20:38:12,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/Filter/PrimDiseaseSite/BoneAxial_Chkbx"")",Chrome 95.0.4638.69,,,2021-11-18 20:38:12,2021-11-18 20:38:13,1.220s,PASSED
