Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:30:07,2022-04-07 19:30:29,21.406s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:30:29,2022-04-07 19:30:29,0.158s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:30:29,2022-04-07 19:30:29,0.428s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:30:29,2022-04-07 19:30:54,24.875s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:30:54,2022-04-07 19:30:54,0.149s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:30:54,2022-04-07 19:30:54,0.017s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC03_Canine_Filter_Breed-AusShephd,Chrome 99.0.4844.84,,Filter,2022-04-07 19:30:54,2022-04-07 19:32:13,1m - 18.148s,ERROR
Start listener action : getTestScriptName,Chrome 99.0.4844.84,,,2022-04-07 19:30:54,2022-04-07 19:30:54,0.002s,PASSED
closeBrowser(),Chrome 99.0.4844.84,,,2022-04-07 19:30:55,2022-04-07 19:30:56,0.598s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC03_Canine_Filter_Breed-AusShephd.xlsx"")",Chrome 99.0.4844.84,,,2022-04-07 19:30:56,2022-04-07 19:31:11,15.477s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:31:11,2022-04-07 19:31:11,0.102s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 99.0.4844.84,,,2022-04-07 19:31:11,2022-04-07 19:31:11,0.132s,PASSED
"out.println(""Closed the popup window"")",Chrome 99.0.4844.84,,,2022-04-07 19:31:11,2022-04-07 19:31:11,0.001s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 99.0.4844.84,,,2022-04-07 19:31:11,2022-04-07 19:31:11,0.178s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:31:11,2022-04-07 19:31:12,0.833s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 99.0.4844.84,,,2022-04-07 19:31:12,2022-04-07 19:31:14,1.836s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/AusShephd_Chkbx"")",Chrome 99.0.4844.84,,,2022-04-07 19:31:14,2022-04-07 19:31:16,1.456s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Programs"", ""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 99.0.4844.84,,,2022-04-07 19:31:16,2022-04-07 19:31:33,17.810s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:31:33,2022-04-07 19:31:33,0.094s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:31:33,2022-04-07 19:31:34,0.331s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:31:34,2022-04-07 19:31:53,19.071s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:31:53,2022-04-07 19:31:53,0.097s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:31:53,2022-04-07 19:31:53,0.264s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:31:53,2022-04-07 19:32:12,19.244s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:32:12,2022-04-07 19:32:13,0.111s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:13,2022-04-07 19:32:13,0.002s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC04_Canine_Filter_Breed-BassHnd,Chrome 99.0.4844.84,,Filter,2022-04-07 19:32:13,2022-04-07 19:33:26,1m - 13.433s,ERROR
Start listener action : getTestScriptName,Chrome 99.0.4844.84,,,2022-04-07 19:32:13,2022-04-07 19:32:13,0.001s,PASSED
closeBrowser(),Chrome 99.0.4844.84,,,2022-04-07 19:32:13,2022-04-07 19:32:14,0.594s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC04_Canine_Filter_Breed-BassHnd.xlsx"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:14,2022-04-07 19:32:27,13.159s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:32:27,2022-04-07 19:32:27,0.101s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:27,2022-04-07 19:32:27,0.132s,PASSED
"out.println(""Closed the popup window"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:27,2022-04-07 19:32:27,0.000s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:27,2022-04-07 19:32:27,0.163s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:32:27,2022-04-07 19:32:28,0.804s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:28,2022-04-07 19:32:30,1.617s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BassHnd_Chkbx"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:30,2022-04-07 19:32:31,1.496s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Programs"", ""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:31,2022-04-07 19:32:49,17.699s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:32:49,2022-04-07 19:32:49,0.097s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:32:49,2022-04-07 19:32:49,0.308s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:32:49,2022-04-07 19:33:08,18.203s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:33:08,2022-04-07 19:33:08,0.126s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:08,2022-04-07 19:33:08,0.272s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:33:08,2022-04-07 19:33:26,18.018s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:33:26,2022-04-07 19:33:26,0.109s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:26,2022-04-07 19:33:26,0.003s,ERROR
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC05_Canine_Filter_Breed-Beagle,Chrome 99.0.4844.84,,Filter,2022-04-07 19:33:26,2022-04-07 19:37:48,4m - 22.285s,PASSED
Start listener action : getTestScriptName,Chrome 99.0.4844.84,,,2022-04-07 19:33:26,2022-04-07 19:33:26,0.001s,PASSED
closeBrowser(),Chrome 99.0.4844.84,,,2022-04-07 19:33:27,2022-04-07 19:33:27,0.604s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC05_Canine_Filter_Breed-Beagle.xlsx"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:27,2022-04-07 19:33:40,12.797s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:33:40,2022-04-07 19:33:40,0.098s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:40,2022-04-07 19:33:40,0.136s,PASSED
"out.println(""Closed the popup window"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:40,2022-04-07 19:33:40,0.000s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:33:40,2022-04-07 19:33:40,0.094s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:40,2022-04-07 19:33:40,0.170s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:33:40,2022-04-07 19:33:41,0.808s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:41,2022-04-07 19:33:43,1.565s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/Beagle_Chkbx"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:43,2022-04-07 19:33:44,1.441s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Programs"", ""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 99.0.4844.84,,,2022-04-07 19:33:44,2022-04-07 19:34:02,17.683s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:34:02,2022-04-07 19:34:02,0.084s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:34:02,2022-04-07 19:34:03,1.461s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:34:03,2022-04-07 19:34:42,38.753s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:34:42,2022-04-07 19:34:42,0.106s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:34:42,2022-04-07 19:34:44,1.527s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:34:44,2022-04-07 19:35:41,57.140s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:35:41,2022-04-07 19:35:41,0.092s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Canine/CanineResults_CaseFiles_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:35:41,2022-04-07 19:35:43,1.679s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:35:43,2022-04-07 19:37:48,2m - 4.934s,PASSED
closeBrowser(),Chrome 99.0.4844.84,,,2022-04-07 19:37:48,2022-04-07 19:37:48,0.600s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC06_Canine_Filter_Breed-BelgMalin,Chrome 99.0.4844.84,,Filter,2022-04-07 19:37:48,2022-04-07 19:39:24,1m - 35.697s,PASSED
Start listener action : getTestScriptName,Chrome 99.0.4844.84,,,2022-04-07 19:37:48,2022-04-07 19:37:48,0.002s,PASSED
closeBrowser(),Chrome 99.0.4844.84,,,2022-04-07 19:37:49,2022-04-07 19:37:49,0.005s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC06_Canine_Filter_Breed-BelgMalin.xlsx"")",Chrome 99.0.4844.84,,,2022-04-07 19:37:49,2022-04-07 19:38:02,13.241s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:38:02,2022-04-07 19:38:02,0.101s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 99.0.4844.84,,,2022-04-07 19:38:02,2022-04-07 19:38:02,0.133s,PASSED
"out.println(""Closed the popup window"")",Chrome 99.0.4844.84,,,2022-04-07 19:38:02,2022-04-07 19:38:02,0.000s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 99.0.4844.84,,,2022-04-07 19:38:02,2022-04-07 19:38:02,0.165s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:38:02,2022-04-07 19:38:03,0.803s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 99.0.4844.84,,,2022-04-07 19:38:03,2022-04-07 19:38:05,1.682s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BelgMalin_Chkbx"")",Chrome 99.0.4844.84,,,2022-04-07 19:38:05,2022-04-07 19:38:06,1.531s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Programs"", ""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 99.0.4844.84,,,2022-04-07 19:38:06,2022-04-07 19:38:24,17.684s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:38:24,2022-04-07 19:38:24,0.092s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:38:24,2022-04-07 19:38:26,1.367s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:38:26,2022-04-07 19:38:43,17.309s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:38:43,2022-04-07 19:38:43,0.095s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 99.0.4844.84,,,2022-04-07 19:38:43,2022-04-07 19:38:44,1.467s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 99.0.4844.84,,,2022-04-07 19:38:44,2022-04-07 19:39:02,17.634s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 5)",Chrome 99.0.4844.84,,,2022-04-07 19:39:02,2022-04-07 19:39:02,0.097s,PASSED
