Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:09:16,2021-07-26 12:09:16,0.079s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:09:16,2021-07-26 12:09:16,0.296s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:09:16,2021-07-26 12:09:32,15.206s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:09:32,2021-07-26 12:09:32,0.206s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:09:32,2021-07-26 12:09:32,0.431s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:09:32,2021-07-26 12:09:51,18.715s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Files_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:09:51,2021-07-26 12:09:51,0.149s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:09:51,2021-07-26 12:09:51,0.327s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:09:51,2021-07-26 12:10:19,27.163s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-26 12:10:19,2021-07-26 12:10:19,0.602s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC03_Canine_Filter_Breed-AusShephd,Chrome 91.0.4472.164,,Filter,2021-07-26 12:10:19,2021-07-26 12:11:41,1m - 21.768s,PASSED
Start listener action : getTestScriptName,Chrome 91.0.4472.164,,,2021-07-26 12:10:19,2021-07-26 12:10:19,0.002s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-26 12:10:20,2021-07-26 12:10:20,0.006s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC03_Canine_Filter_Breed-AusShephd.xlsx"")",Chrome 91.0.4472.164,,,2021-07-26 12:10:20,2021-07-26 12:10:30,10.373s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:10:30,2021-07-26 12:10:31,0.094s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 91.0.4472.164,,,2021-07-26 12:10:31,2021-07-26 12:10:31,0.161s,PASSED
"waitForElementPresent(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:10:31,2021-07-26 12:10:32,1.530s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 91.0.4472.164,,,2021-07-26 12:10:32,2021-07-26 12:10:32,0.225s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:10:32,2021-07-26 12:10:33,0.450s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 91.0.4472.164,,,2021-07-26 12:10:33,2021-07-26 12:10:35,1.697s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/AusShephd_Chkbx"")",Chrome 91.0.4472.164,,,2021-07-26 12:10:35,2021-07-26 12:10:36,1.305s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-Files"", ""Object Repository/Canine/StatBar/Canine_StatBar-Aliquots"")",Chrome 91.0.4472.164,,,2021-07-26 12:10:36,2021-07-26 12:10:51,15.365s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:10:51,2021-07-26 12:10:51,0.090s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:10:51,2021-07-26 12:10:52,0.287s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:10:52,2021-07-26 12:11:07,15.087s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:11:07,2021-07-26 12:11:07,0.104s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:11:07,2021-07-26 12:11:07,0.229s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:11:07,2021-07-26 12:11:23,16.185s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Files_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:11:23,2021-07-26 12:11:23,0.108s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:11:23,2021-07-26 12:11:24,0.278s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:11:24,2021-07-26 12:11:40,16.762s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-26 12:11:40,2021-07-26 12:11:41,0.590s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC04_Canine_Filter_Breed-BassHnd,Chrome 91.0.4472.164,,Filter,2021-07-26 12:11:41,2021-07-26 12:12:59,1m - 18.332s,PASSED
Start listener action : getTestScriptName,Chrome 91.0.4472.164,,,2021-07-26 12:11:41,2021-07-26 12:11:41,0.002s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-26 12:11:42,2021-07-26 12:11:42,0.008s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC04_Canine_Filter_Breed-BassHnd.xlsx"")",Chrome 91.0.4472.164,,,2021-07-26 12:11:42,2021-07-26 12:11:52,10.376s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:11:52,2021-07-26 12:11:52,0.060s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 91.0.4472.164,,,2021-07-26 12:11:52,2021-07-26 12:11:52,0.110s,PASSED
"waitForElementPresent(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:11:52,2021-07-26 12:11:53,1.072s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Bento/Cases_page/Filter/FilterByCases_Facet"")",Chrome 91.0.4472.164,,,2021-07-26 12:11:53,2021-07-26 12:11:54,0.491s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:11:54,2021-07-26 12:11:54,0.228s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 91.0.4472.164,,,2021-07-26 12:11:54,2021-07-26 12:11:56,1.853s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BassHnd_Chkbx"")",Chrome 91.0.4472.164,,,2021-07-26 12:11:56,2021-07-26 12:11:57,1.210s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-Files"", ""Object Repository/Canine/StatBar/Canine_StatBar-Aliquots"")",Chrome 91.0.4472.164,,,2021-07-26 12:11:57,2021-07-26 12:12:12,15.289s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:12:12,2021-07-26 12:12:12,0.058s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:12:12,2021-07-26 12:12:13,0.175s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:12:13,2021-07-26 12:12:27,14.945s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:12:27,2021-07-26 12:12:28,0.064s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:12:28,2021-07-26 12:12:28,0.169s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:12:28,2021-07-26 12:12:43,15.192s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Files_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:12:43,2021-07-26 12:12:43,0.077s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:12:43,2021-07-26 12:12:43,0.179s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:12:43,2021-07-26 12:12:59,15.603s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-26 12:12:59,2021-07-26 12:12:59,0.575s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC06_Canine_Filter_Breed-BelgMalin,Chrome 91.0.4472.164,,Filter,2021-07-26 12:12:59,2021-07-26 12:14:20,1m - 20.433s,PASSED
Start listener action : getTestScriptName,Chrome 91.0.4472.164,,,2021-07-26 12:12:59,2021-07-26 12:12:59,0.001s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-26 12:13:00,2021-07-26 12:13:00,0.004s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC06_Canine_Filter_Breed-BelgMalin.xlsx"")",Chrome 91.0.4472.164,,,2021-07-26 12:13:00,2021-07-26 12:13:10,10.547s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 91.0.4472.164,,,2021-07-26 12:13:10,2021-07-26 12:13:10,0.147s,PASSED
"click(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""))",Chrome 91.0.4472.164,,,2021-07-26 12:13:10,2021-07-26 12:13:11,1.036s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:13:11,2021-07-26 12:13:12,0.071s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 91.0.4472.164,,,2021-07-26 12:13:12,2021-07-26 12:13:13,1.418s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BelgMalin_Chkbx"")",Chrome 91.0.4472.164,,,2021-07-26 12:13:13,2021-07-26 12:13:14,1.235s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-Files"", ""Object Repository/Canine/StatBar/Canine_StatBar-Aliquots"")",Chrome 91.0.4472.164,,,2021-07-26 12:13:14,2021-07-26 12:13:29,15.338s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:13:29,2021-07-26 12:13:30,0.062s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:13:30,2021-07-26 12:13:31,1.259s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:13:31,2021-07-26 12:13:46,15.126s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:13:46,2021-07-26 12:13:46,0.073s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:13:46,2021-07-26 12:13:47,1.353s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:13:47,2021-07-26 12:14:02,14.662s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Files_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:14:02,2021-07-26 12:14:02,0.061s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Files_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:14:02,2021-07-26 12:14:03,1.314s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:14:03,2021-07-26 12:14:19,15.780s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-26 12:14:19,2021-07-26 12:14:20,0.565s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/Breed/TC07_Canine_Filter_Breed-BrnMtnDog,Chrome 91.0.4472.164,,Filter,2021-07-26 12:14:20,2021-07-26 12:15:40,1m - 20.697s,PASSED
Start listener action : getTestScriptName,Chrome 91.0.4472.164,,,2021-07-26 12:14:20,2021-07-26 12:14:20,0.002s,PASSED
closeBrowser(),Chrome 91.0.4472.164,,,2021-07-26 12:14:20,2021-07-26 12:14:20,0.004s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC07_Canine_Filter_Breed-BrnMtnDog.xlsx"")",Chrome 91.0.4472.164,,,2021-07-26 12:14:20,2021-07-26 12:14:30,10.219s,PASSED
"click(findTestObject(""Canine/NavBar/Canine_Cases_Btn""))",Chrome 91.0.4472.164,,,2021-07-26 12:14:30,2021-07-26 12:14:31,0.115s,PASSED
"click(findTestObject(""Bento/Cases_page/Filter/FilterByCases_Facet""))",Chrome 91.0.4472.164,,,2021-07-26 12:14:31,2021-07-26 12:14:31,0.979s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:14:31,2021-07-26 12:14:32,0.077s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 91.0.4472.164,,,2021-07-26 12:14:32,2021-07-26 12:14:33,1.420s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BernMtnDog_Chkbx"")",Chrome 91.0.4472.164,,,2021-07-26 12:14:33,2021-07-26 12:14:34,1.221s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-Files"", ""Object Repository/Canine/StatBar/Canine_StatBar-Aliquots"")",Chrome 91.0.4472.164,,,2021-07-26 12:14:34,2021-07-26 12:14:50,15.323s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:14:50,2021-07-26 12:14:50,0.060s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:14:50,2021-07-26 12:14:51,1.289s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 91.0.4472.164,,,2021-07-26 12:14:51,2021-07-26 12:15:07,15.959s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 91.0.4472.164,,,2021-07-26 12:15:07,2021-07-26 12:15:07,0.065s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 91.0.4472.164,,,2021-07-26 12:15:07,2021-07-26 12:15:08,1.424s,PASSED
