Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 96.0.4664.93,Clicks on the Filter 'Study' from left pane,,2021-12-08 08:25:47,2021-12-08 08:25:47,0.387s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:25:47,2021-12-08 08:25:47,0.155s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 96.0.4664.93,,,2021-12-08 08:25:47,2021-12-08 08:25:47,0.278s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-MGT01_Chkbx""), 30)",Chrome 96.0.4664.93,Selects the specific check box from 'Study' filter.,,2021-12-08 08:25:47,2021-12-08 08:25:48,0.241s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-MGT01_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:25:48,2021-12-08 08:25:48,0.183s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-MGT01_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:25:48,2021-12-08 08:25:48,0.409s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:25:48,2021-12-08 08:25:49,1.216s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:25:49,2021-12-08 08:25:50,0.153s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:25:50,2021-12-08 08:25:50,0.353s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/AustlanCtleDogChkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:25:50,2021-12-08 08:25:50,0.320s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/AustlanCtleDogChkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:25:50,2021-12-08 08:25:51,0.271s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/AustlanCtleDogChkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:25:51,2021-12-08 08:25:53,2.418s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/Mixed_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:25:53,2021-12-08 08:25:53,0.160s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/Mixed_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:25:53,2021-12-08 08:25:53,0.157s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/Mixed_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:25:53,2021-12-08 08:25:55,1.375s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:25:55,2021-12-08 08:25:56,1.452s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/DIAGNOSIS_Ddn""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:25:56,2021-12-08 08:25:56,0.177s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/DIAGNOSIS_Ddn""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:25:56,2021-12-08 08:25:56,0.187s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Diagnosis/DIAGNOSIS_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:25:56,2021-12-08 08:25:58,1.593s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/MammaryCancer_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:25:58,2021-12-08 08:25:58,0.197s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/MammaryCancer_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:25:58,2021-12-08 08:25:58,0.169s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Diagnosis/MammaryCancer_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:25:58,2021-12-08 08:26:00,1.530s,PASSED
delay(3),Chrome 96.0.4664.93,,,2021-12-08 08:26:00,2021-12-08 08:26:03,3.053s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/HealthyControl_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:26:03,2021-12-08 08:26:03,0.237s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/HealthyControl_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:26:03,2021-12-08 08:26:03,0.200s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Diagnosis/HealthyControl_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:26:03,2021-12-08 08:26:06,2.234s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Diagnosis/DIAGNOSIS_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:26:06,2021-12-08 08:26:06,0.215s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:26:06,2021-12-08 08:26:06,0.277s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:26:06,2021-12-08 08:26:06,0.170s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:26:06,2021-12-08 08:26:08,1.473s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/MammaryGland_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:26:08,2021-12-08 08:26:08,0.206s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/MammaryGland_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:26:08,2021-12-08 08:26:08,0.154s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/MammaryGland_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:26:08,2021-12-08 08:26:09,0.360s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/PrimDiseaseSite/MammaryGland_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:26:09,2021-12-08 08:26:10,1.913s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:26:10,2021-12-08 08:26:11,0.234s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 96.0.4664.93,,,2021-12-08 08:26:11,2021-12-08 08:26:26,15.736s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:26:26,2021-12-08 08:26:27,0.198s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:26:27,2021-12-08 08:26:27,0.190s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 96.0.4664.93,,,2021-12-08 08:26:27,2021-12-08 08:26:27,0.397s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 96.0.4664.93,,,2021-12-08 08:26:27,2021-12-08 08:26:45,18.113s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:26:45,2021-12-08 08:26:46,0.195s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Samples_Tab""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:26:46,2021-12-08 08:26:46,0.153s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Samples_Tab"")",Chrome 96.0.4664.93,,,2021-12-08 08:26:46,2021-12-08 08:26:46,0.413s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Samples, ""Object Repository/Canine/Canine_Samples_Table"", ""Object Repository/Canine/Canine_Samples_TableHdr"", ""Object Repository/Canine/Canine_SamplesTabNextBtn"", G_WebTabnameSamples, G_CypherTabnameSamples, G_QuerySamplesTab)",Chrome 96.0.4664.93,,,2021-12-08 08:26:46,2021-12-08 08:27:02,15.809s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:27:02,2021-12-08 08:27:02,0.208s,PASSED
"verifyElementPresent(findTestObject(""Canine/CanineResults_CaseFiles_Tab""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:27:02,2021-12-08 08:27:02,0.189s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_CaseFiles_Tab"")",Chrome 96.0.4664.93,,,2021-12-08 08:27:02,2021-12-08 08:27:03,0.548s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Files, ""Object Repository/Canine/Canine_Files_Table"", ""Object Repository/Canine/Canine_Files_TableHdr"", ""Object Repository/Canine/Canine_FilesTabNextBtn"", G_WebTabnameFiles, G_CypherTabnameFiles, G_QueryFilesTab)",Chrome 96.0.4664.93,,,2021-12-08 08:27:03,2021-12-08 08:27:19,16.350s,PASSED
"waitForElementPresent(findTestObject(""Canine/CanineResults_StudyFiles_Tab""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:27:19,2021-12-08 08:27:19,0.207s,PASSED
"verifyElementPresent(findTestObject(""Canine/CanineResults_StudyFiles_Tab""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:27:19,2021-12-08 08:27:20,0.189s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_StudyFiles_Tab"")",Chrome 96.0.4664.93,,,2021-12-08 08:27:20,2021-12-08 08:27:21,0.981s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_StudyFiles, ""Object Repository/Canine/Canine_StudyFiles_Table"", ""Object Repository/Canine/Canine_StudyFiles_TableHdr"", ""Object Repository/Canine/Canine_StudyFilesTabNextBtn"", G_WebTabnameStudyFiles, G_CypherTabnameStudyFiles, G_QueryStudyFilesTab)",Chrome 96.0.4664.93,,,2021-12-08 08:27:21,2021-12-08 08:27:37,16.507s,PASSED
,,,,,,,
Test Cases/Canine_TestCases/StudyCombinations/Study-Combinations-MGT01/TC02_Canine_StudyMGT-Breed_Diagnosis_PrimDiseaseSite,Chrome 96.0.4664.93,"This test case automates the following work flow:
1. Clicking on the Cases Button in Integrated Canine Data Commons (ICDC) application.
2. Clicking the Study dropdown
3. Selecting the desired Study by selecting the checkbox
4. Comparing the results displayed in UI with the results queried from Neo4j database for the seleted dataset.
",Filter,2021-12-08 08:27:37,2021-12-08 08:29:49,2m - 11.907s,PASSED
Start listener action : getTestScriptName,Chrome 96.0.4664.93,,,2021-12-08 08:27:37,2021-12-08 08:27:37,0.004s,PASSED
closeBrowser(),Chrome 96.0.4664.93,"Opens the browser of choice: Chrome, Firefox or Edge",,2021-12-08 08:27:39,2021-12-08 08:27:39,0.639s,PASSED
"""Driver opened by Katalon is used in Selenium from this step.""",Chrome 96.0.4664.93,,,2021-12-08 08:27:39,2021-12-08 08:27:39,0.001s,PASSED
"ctdc.utilities.runtestcaseforKatalon.RunKatalon(""TC02_Canine_StudyMGT-Breed_Diagnosis_PrimDiseaseSite.xlsx"")",Chrome 96.0.4664.93,"This step takes the Query from input excel and fetches data from Neo4j database. 
Saves the results from neo4j and application in the same name mentioned in the input excel. ",,2021-12-08 08:27:39,2021-12-08 08:27:53,13.386s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 96.0.4664.93,Clicks on the Cases button in the Navbar of ICDC's homepage.,,2021-12-08 08:27:53,2021-12-08 08:27:53,0.191s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Canine_PopUp_Continue_Btn"")",Chrome 96.0.4664.93,,,2021-12-08 08:27:53,2021-12-08 08:27:53,0.224s,PASSED
"out.println(""Closed the popup window"")",Chrome 96.0.4664.93,,,2021-12-08 08:27:53,2021-12-08 08:27:53,0.000s,PASSED
"waitForElementPresent(findTestObject(""Canine/NavBar/Canine_Cases_Btn""), 20)",Chrome 96.0.4664.93,,,2021-12-08 08:27:53,2021-12-08 08:27:53,0.149s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Canine/NavBar/Canine_Cases_Btn"")",Chrome 96.0.4664.93,,,2021-12-08 08:27:53,2021-12-08 08:27:53,0.220s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/FilterByCases_Facet""), 20)",Chrome 96.0.4664.93,,,2021-12-08 08:27:53,2021-12-08 08:27:55,1.405s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/FilterByCases_Facet""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:27:55,2021-12-08 08:27:56,1.053s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/FilterByCases_Facet"")",Chrome 96.0.4664.93,,,2021-12-08 08:27:56,2021-12-08 08:27:57,0.604s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 30)",Chrome 96.0.4664.93,Clicks on the Filter 'Study' from left pane,,2021-12-08 08:27:57,2021-12-08 08:27:57,0.400s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:27:57,2021-12-08 08:27:57,0.223s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study"")",Chrome 96.0.4664.93,,,2021-12-08 08:27:57,2021-12-08 08:27:58,0.457s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-MGT01_Chkbx""), 30)",Chrome 96.0.4664.93,Selects the specific check box from 'Study' filter.,,2021-12-08 08:27:58,2021-12-08 08:27:58,0.341s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-MGT01_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:27:58,2021-12-08 08:27:58,0.203s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Study/Canine_Filter_Study-MGT01_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:27:58,2021-12-08 08:27:59,0.383s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:27:59,2021-12-08 08:28:00,1.036s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/BREED_Ddn""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:00,2021-12-08 08:28:00,0.204s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:00,2021-12-08 08:28:00,0.301s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/AustlanCtleDogChkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:00,2021-12-08 08:28:00,0.254s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/AustlanCtleDogChkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:00,2021-12-08 08:28:01,0.193s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/AustlanCtleDogChkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:01,2021-12-08 08:28:02,1.500s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/CockerSpan_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:02,2021-12-08 08:28:02,0.181s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/CockerSpan_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:02,2021-12-08 08:28:02,0.160s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/CockerSpan_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:02,2021-12-08 08:28:04,1.490s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/ShihTzu_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:04,2021-12-08 08:28:04,0.154s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Breed/ShihTzu_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:04,2021-12-08 08:28:04,0.148s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/ShihTzu_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:04,2021-12-08 08:28:06,1.401s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Breed/BREED_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:06,2021-12-08 08:28:07,1.491s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/DIAGNOSIS_Ddn""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:07,2021-12-08 08:28:07,0.142s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/DIAGNOSIS_Ddn""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:07,2021-12-08 08:28:07,0.149s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Diagnosis/DIAGNOSIS_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:07,2021-12-08 08:28:09,1.364s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/MammaryCancer_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:09,2021-12-08 08:28:09,0.187s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/Diagnosis/MammaryCancer_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:09,2021-12-08 08:28:09,0.194s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/Diagnosis/MammaryCancer_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:09,2021-12-08 08:28:11,1.875s,PASSED
delay(3),Chrome 96.0.4664.93,,,2021-12-08 08:28:11,2021-12-08 08:28:14,2.992s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/Diagnosis/DIAGNOSIS_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:14,2021-12-08 08:28:14,0.245s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:14,2021-12-08 08:28:14,0.225s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:14,2021-12-08 08:28:15,0.162s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:15,2021-12-08 08:28:16,1.426s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/MammaryGland_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:16,2021-12-08 08:28:16,0.168s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/MammaryGland_Chkbx""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:16,2021-12-08 08:28:16,0.179s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Canine/Filter/PrimDiseaseSite/MammaryGland_Chkbx""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:16,2021-12-08 08:28:17,0.180s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTabCanineStat(""Object Repository/Canine/Filter/PrimDiseaseSite/MammaryGland_Chkbx"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:17,2021-12-08 08:28:19,1.968s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/Filter/PrimDiseaseSite/PRIMARYDISEASESITE_Ddn"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:19,2021-12-08 08:28:19,0.195s,PASSED
"ctdc.utilities.runtestcaseforKatalon.readStatBarCanine(""Object Repository/Canine/StatBar/Canine_StatBar-Studies"", ""Object Repository/Canine/StatBar/Canine_StatBar-Cases"", ""Object Repository/Canine/StatBar/Canine_StatBar-Samples"", ""Object Repository/Canine/StatBar/Canine_StatBar-CaseFiles"", ""Object Repository/Canine/StatBar/Canine_StatBar-StudyFiles"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:19,2021-12-08 08:28:34,15.638s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 30)",Chrome 96.0.4664.93,,,2021-12-08 08:28:34,2021-12-08 08:28:35,0.204s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Canine/CanineResults_Cases_Tab""), 5)",Chrome 96.0.4664.93,,,2021-12-08 08:28:35,2021-12-08 08:28:35,0.193s,PASSED
"ctdc.utilities.runtestcaseforKatalon.clickTab(""Object Repository/Canine/CanineResults_Cases_Tab"")",Chrome 96.0.4664.93,,,2021-12-08 08:28:35,2021-12-08 08:28:35,0.587s,PASSED
"ctdc.utilities.runtestcaseforKatalon.multiFunction(""ICDC"", G_StatBar_Cases, ""Object Repository/Canine/Canine_CasesTable"", ""Object Repository/Canine/Canine_TableHeader"", ""Object Repository/Canine/Canine_CasesTabNextBtn"", G_WebTabnameCases, G_CypherTabnameCases, G_QueryCasesTab)",Chrome 96.0.4664.93,,,2021-12-08 08:28:35,2021-12-08 08:28:51,15.268s,PASSED
